date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:08:32	9679/9679	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/01/DanVibe-350x195.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/01/DanVibe-350x195.jpg	(from https://www.omnigeometry.com/version-1-3-8/)
23:08:33	48365/48365	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2003:08:21%20GMT	https://www.omnigeometry.com/version-1-3-4-1/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-4-1/index.html	(from https://www.omnigeometry.com/version-1-3-8/)
23:08:33	13144/13144	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:21%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/2222	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/2222.json	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:33	812/812	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/version-1-3-7/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-7/feed/index.html	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:34	2606/2606	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:22%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-7%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embedbe12.json	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:08:22%20GMT	https://www.omnigeometry.com/?p=2222	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/indexa25c.html	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:34	2700/2700	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:08:22%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-7%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed2c89	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:34	438935/438935	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/NexusCore01_featured.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/NexusCore01_featured.jpg	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:34	94182/94182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-10.13.33_small.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-10.13.33_small.jpg	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:35	600724/600724	---M--	200	added ('OK')	video/mp4	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-11.mp4?_=1	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-11230a.mp4	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:35	3116197/3116197	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-10.13.33_large.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-10.13.33_large.png	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:35	600724/600724	---M--	200	added ('OK')	video/mp4	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-11.mp4	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-11.mp4	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:35	3419/3419	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-10.26.16.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-10.26.16.png	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:35	5786/5786	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-11.08.09.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenshot-2020-10-07-at-11.08.09.png	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:36	11256/11256	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Sep%202020%2015:53:06%20GMT	https://www.omnigeometry.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min08e1.css	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:36	2299301/2299301	---M--	200	added ('OK')	video/mp4	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-14.mp4?_=2	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-14e6f8.mp4	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:36	4186/4186	---M--	200	added ('OK')	text/css	date:Fri,%2007%20Jun%202019%2020:45:02%20GMT	https://www.omnigeometry.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.0	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-includes/js/mediaelement/wp-mediaelement.minf049.css	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:36	2299301/2299301	---M--	200	added ('OK')	video/mp4	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-14.mp4	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/Screenflick-Movie-14.mp4	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:36	157610/157610	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Sep%202020%2015:53:06%20GMT	https://www.omnigeometry.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-includes/js/mediaelement/mediaelement-and-player.min08e1.js	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:37	1191/1191	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Jun%202022%2001:53:15%20GMT	https://www.omnigeometry.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.0	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-includes/js/mediaelement/mediaelement-migrate.minf049.js	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:37	906/906	---M--	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2013:35:18%20GMT	https://www.omnigeometry.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.0	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-includes/js/mediaelement/wp-mediaelement.minf049.js	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:37	6464/6464	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Sep%202020%2015:53:06%20GMT	https://www.omnigeometry.com/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.16	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-includes/js/mediaelement/renderers/vimeo.min08e1.js	(from https://www.omnigeometry.com/version-1-3-7/)
23:08:38	3070/3070	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:26%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/2216	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/2216.json	(from https://www.omnigeometry.com/version-1-3-6-1/)
23:08:38	814/814	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/version-1-3-6-1/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-6-1/feed/index.html	(from https://www.omnigeometry.com/version-1-3-6-1/)
23:08:38	2607/2607	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:27%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-6-1%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed1610.json	(from https://www.omnigeometry.com/version-1-3-6-1/)
23:08:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:08:27%20GMT	https://www.omnigeometry.com/?p=2216	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index6033.html	(from https://www.omnigeometry.com/version-1-3-6-1/)
23:08:39	2704/2704	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:08:27%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-6-1%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embedf462	(from https://www.omnigeometry.com/version-1-3-6-1/)
23:08:39	205761/205761	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/10/TraceFadeTester_lighter.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/10/TraceFadeTester_lighter.jpg	(from https://www.omnigeometry.com/version-1-3-6-1/)
23:08:39	806/806	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/version-1-3-6/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-6/feed/index.html	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:39	19066/19066	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:28%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/2158	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/2158.json	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:40	2601/2601	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:28%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-6%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed8bc0.json	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:08:29%20GMT	https://www.omnigeometry.com/?p=2158	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/index87ad.html	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:40	2698/2698	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:08:29%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-6%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embeda63b	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:40	149034/149034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-07-06-at-13.13.45.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-07-06-at-13.13.45.jpg	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:41	456210/456210	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-07-15-at-12.37.07-1.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-07-15-at-12.37.07-1.jpg	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:41	88044/88044	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-07-15-at-12.37.07-1-1024x640-1.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-07-15-at-12.37.07-1-1024x640-1.jpg	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:42	1517226/1517226	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/TraceFadeTester_lighter-1024x675.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/TraceFadeTester_lighter-1024x675.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:42	399815/399815	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter7.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter7.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:42	3855681/3855681	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/TraceFadeTester_lighter.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/TraceFadeTester_lighter.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:42	123285/123285	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter7-1024x694.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter7-1024x694.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:42	910996/910996	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter4.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter4.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:42	280136/280136	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter4-1024x694.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/omnigeometry_lighter4-1024x694.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:43	3865/3865	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-08-26-at-11.15.37.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/Screenshot-2020-08-26-at-11.15.37.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:43	9448/9448	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest08.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest08.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:43	1647/1647	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest08-300x224.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest08-300x224.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:43	32572/32572	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest01.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest01.jpg	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:43	6748/6748	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest01-300x285-1.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/ArcTest01-300x285-1.jpg	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:44	51280/51280	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/PointArcTest06.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/PointArcTest06.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:44	20298/20298	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/PointArcTest06-742x1024.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/PointArcTest06-742x1024.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:44	42853/42853	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2017:56:27%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/08/PDFReso.png	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/08/PDFReso.png	(from https://www.omnigeometry.com/version-1-3-6/)
23:08:45	4043/4043	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:33%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/2106	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/2106.json	(from https://www.omnigeometry.com/version-1-3-5/)
23:08:45	806/806	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2002%20Jul%202022%2021:09:33%20GMT	https://www.omnigeometry.com/version-1-3-5/feed/	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/version-1-3-5/feed/index.html	(from https://www.omnigeometry.com/version-1-3-5/)
23:08:45	2579/2579	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:34%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-5%2F	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed22f7.json	(from https://www.omnigeometry.com/version-1-3-5/)
23:08:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Jul%202022%2003:08:34%20GMT	https://www.omnigeometry.com/?p=2106	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/indexd543.html	(from https://www.omnigeometry.com/version-1-3-5/)
23:08:46	2673/2673	---MC-	200	added ('OK')	text/xml	date:Sun,%2003%20Jul%202022%2003:08:34%20GMT	https://www.omnigeometry.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.omnigeometry.com%2Fversion-1-3-5%2F&format=xml	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/oembed/1.0/embed4fb8	(from https://www.omnigeometry.com/version-1-3-5/)
23:08:46	238250/238250	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202022%2017:56:28%20GMT	https://www.omnigeometry.com/wp-content/uploads/2020/05/MasterGrid6.jpg	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-content/uploads/2020/05/MasterGrid6.jpg	(from https://www.omnigeometry.com/version-1-3-5/)
23:08:47	4443/4443	---MC-	200	added ('OK')	application/json	date:Sun,%2003%20Jul%202022%2003:08:35%20GMT	https://www.omnigeometry.com/wp-json/wp/v2/posts/2097	C:/Users/Owner/OneDrive/Desktop/ryan/Omnigeometry/Omnigeometry/www.omnigeometry.com/wp-json/wp/v2/posts/2097.json	(from https://www.omnigeometry.com/omnigeometry-offline-version-for-mac-os-and-telegram-group/)
